Year,Week,Address Block,Block,Trap,Trap type,Date,Mosquito number,Mosquito ID,WNV Present,Species,Lat,Lon
2012,34,71XX N HARLEM AVE,71,T233,GRAVID,8/23/12 0:08,1,Ter,negative,CULEX TERRITANS,42.01064327,-87.8067973
2012,34,58XX N RIDGE AVE,58,T231,GRAVID,8/23/12 0:08,1,Sal,negative,CULEX SALINARIUS,41.98788069,-87.66678508
2012,34,11XX W ROOSEVELT RD,11,T048,GRAVID,8/23/12 0:08,5,Pip,negative,CULEX PIPIENS,41.86691518,-87.65491884
2012,34,25XX S MILLARD AVE,25,T152,GRAVID,8/23/12 0:08,2,Res,negative,CULEX RESTUANS,41.8457154,-87.7158986
2012,34,45XX N CAMPBELL AVE,45,T220,GRAVID,8/23/12 0:08,1,Res,negative,CULEX RESTUANS,41.96440545,-87.69137039
2012,34,6XX W MONTROSE DR,6,T017,GRAVID,8/23/12 0:08,2,Pip,negative,CULEX PIPIENS,41.96201464,-87.64684773
2012,34,37XX S PULASKI RD,37,T063,GRAVID,8/23/12 0:08,7,Pip,negative,CULEX PIPIENS,41.82539826,-87.72396214
2012,34,70XX N MOSELLE AVE,70,T008,GRAVID,8/23/12 0:08,2,Pip,negative,CULEX PIPIENS,42.0079975,-87.77823497
2012,34,36XX N PITTSBURGH AVE,36,T011,GRAVID,8/23/12 0:08,1,Res,negative,CULEX RESTUANS,41.94596109,-87.83294247
2012,34,58XX N PULASKI RD,58,T027,GRAVID,8/23/12 0:08,2,Res,negative,CULEX RESTUANS,41.98631985,-87.72837846
2012,34,70XX N MOSELLE AVE,70,T008,GRAVID,8/23/12 0:08,1,Sal,negative,CULEX SALINARIUS,42.0079975,-87.77823497
2012,34,70XX N MOSELLE AVE,70,T008,GRAVID,8/23/12 0:08,2,Res,negative,CULEX RESTUANS,42.0079975,-87.77823497
2012,34,17XX N PULASKI RD,17,T039,GRAVID,8/23/12 0:08,2,Pip,negative,CULEX PIPIENS,41.91356758,-87.7263003
2012,34,37XX S PULASKI RD,37,T063,GRAVID,8/23/12 0:08,3,Res,negative,CULEX RESTUANS,41.82539826,-87.72396214
2012,34,51XX N MONT CLARE AVE,51,T223,GRAVID,8/23/12 0:08,1,Pip,negative,CULEX PIPIENS,41.97452276,-87.80458947
2012,34,11XX W ROOSEVELT RD,11,T048,GRAVID,8/23/12 0:08,2,Res,negative,CULEX RESTUANS,41.86691518,-87.65491884
2012,34,48XX W MONTANA ST,48,T222,GRAVID,8/23/12 0:08,4,Res,negative,CULEX RESTUANS,41.92528678,-87.74745912
2012,34,58XX N RIDGE AVE,58,T231,GRAVID,8/23/12 0:08,8,Res,negative,CULEX RESTUANS,41.98788069,-87.66678508
2012,34,70XX W ARMITAGE AVE,70,T151,GRAVID,8/23/12 0:08,23,Res,negative,CULEX RESTUANS,41.91613472,-87.80109281
2012,34,58XX N WESTERN AVE,58,T028,GRAVID,8/23/12 0:08,3,Res,negative,CULEX RESTUANS,41.98724461,-87.68941677
2012,34,11XX S CALIFORNIA AVE,11,T047,GRAVID,8/23/12 0:08,5,Res,negative,CULEX RESTUANS,41.86759925,-87.69578544
2012,33,37XX E 118TH ST,37,T212,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,41.68103493,-87.53343647
2012,33,100XX W OHARE AIRPORT,100,T902,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,,
2012,33,127XX S DOTY AVE,127,T115,GRAVID,8/17/12 0:08,1,Pip,negative,CULEX PIPIENS,41.66238673,-87.59017973
2012,33,100XX W OHARE,100,T903,GRAVID,8/17/12 0:08,1,Pip,negative,CULEX PIPIENS,,
2012,33,52XX S KOLMAR AVE,52,T114,GRAVID,8/17/12 0:08,4,Res,negative,CULEX RESTUANS,41.79821073,-87.73692496
2012,33,3XX W 104TH ST,3,T095,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,41.70532764,-87.63295537
2012,33,22XX W PERSHING RD,22,T060,GRAVID,8/17/12 0:08,6,Pip,negative,CULEX PIPIENS,41.82312771,-87.68252904
2012,33,9XX W GARFIELD BLVD,9,T226,GRAVID,8/17/12 0:08,4,Res,negative,CULEX RESTUANS,41.79436648,-87.64892514
2012,33,131XX S BRANDON AVE,131,T209,GRAVID,8/17/12 0:08,3,Res,negative,CULEX RESTUANS,41.65706888,-87.54604887
2012,33,22XX W PERSHING RD,22,T060,GRAVID,8/17/12 0:08,7,Res,negative,CULEX RESTUANS,41.82312771,-87.68252904
2012,33,131XX S BRANDON AVE,131,T209,GRAVID,8/17/12 0:08,1,Pip,negative,CULEX PIPIENS,41.65706888,-87.54604887
2012,33,101XX S STONY ISLAND AVE,101,T138,GRAVID,8/17/12 0:08,8,Res,negative,CULEX RESTUANS,41.7105424,-87.58455893
2012,33,50XX S UNION AVE,50,T082,GRAVID,8/17/12 0:08,6,Pip,positive,CULEX PIPIENS,41.80235931,-87.64307592
2012,33,50XX S UNION AVE,50,T082,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,41.80235931,-87.64307592
2012,33,127XX S DOTY AVE,127,T115,GRAVID,8/17/12 0:08,11,Res,negative,CULEX RESTUANS,41.66238673,-87.59017973
2012,33,100XX W OHARE AIRPORT,100,T916,GRAVID,8/17/12 0:08,1,Pip,negative,CULEX PIPIENS,,
2012,33,100XX W OHARE AIRPORT,100,T900,GRAVID,8/17/12 0:08,1,Pip,negative,CULEX PIPIENS,,
2012,33,81XX S ASHLAND,81,T068,GRAVID,8/17/12 0:08,5,Res,positive,CULEX RESTUANS,,
2012,33,3XX W 104TH ST,3,T095,GRAVID,8/17/12 0:08,1,Pip,positive,CULEX PIPIENS,41.70532764,-87.63295537
2012,33,101XX S STONY ISLAND AVE,101,T138,GRAVID,8/17/12 0:08,1,Pip,negative,CULEX PIPIENS,41.7105424,-87.58455893
2012,33,100XX W OHARE AIRPORT,100,T913,GRAVID,8/17/12 0:08,2,Pip,negative,CULEX PIPIENS,,
2012,33,109XX S COTTAGE GROVE AVE,109,T102,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,41.69549407,-87.60908177
2012,33,17XX W 95TH ST,17,T094,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,41.7212875,-87.6652357
2012,33,89XX S CARPENTER ST,89,T159,GRAVID,8/17/12 0:08,6,Res,negative,CULEX RESTUANS,41.73144686,-87.64972225
2012,33,100XX W OHARE AIRPORT,100,T916,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,,
2012,33,52XX S KOLMAR AVE,52,T114,GRAVID,8/17/12 0:08,12,Pip,negative,CULEX PIPIENS,41.79821073,-87.73692496
2012,33,89XX S CARPENTER ST,89,T159,GRAVID,8/17/12 0:08,2,Pip,negative,CULEX PIPIENS,41.73144686,-87.64972225
2012,33,24XX E 105TH ST,24,T128,GRAVID,8/17/12 0:08,5,Pip,negative,CULEX PIPIENS,41.70468721,-87.56423556
2012,33,100XX W OHARE,100,T904,GRAVID,8/17/12 0:08,5,Pip,negative,CULEX PIPIENS,,
2012,33,52XX S KOLMAR AVE,52,T114,GRAVID,8/17/12 0:08,7,Res,negative,CULEX RESTUANS,41.79821073,-87.73692496
2012,33,89XX S MUSKEGON AVE,89,T099,GRAVID,8/17/12 0:08,1,Res,negative,CULEX RESTUANS,41.73318788,-87.55562869
2012,33,104XX S VINCENNES AVE,104,T089,GRAVID,8/17/12 0:08,3,Res,negative,CULEX RESTUANS,41.70433842,-87.65708427
2012,33,24XX E 105TH ST,24,T128,GRAVID,8/17/12 0:08,14,Res,negative,CULEX RESTUANS,41.70468721,-87.56423556
2012,33,100XX W OHARE AIRPORT,100,T900,GRAVID,8/17/12 0:08,6,Res,negative,CULEX RESTUANS,,
2012,33,100XX W OHARE AIRPORT,100,T912,GRAVID,8/17/12 0:08,2,Pip,negative,CULEX PIPIENS,,
2012,33,11XX W ROOSEVELT RD,11,T048,GRAVID,8/16/12 0:08,1,Res,negative,CULEX RESTUANS,41.86691518,-87.65491884
2012,33,58XX N WESTERN AVE,58,T028,GRAVID,8/16/12 0:08,13,Res,negative,CULEX RESTUANS,41.98724461,-87.68941677
2012,33,36XX N PITTSBURGH AVE,36,T011,GRAVID,8/16/12 0:08,1,Pip,negative,CULEX PIPIENS,41.94596109,-87.83294247
2012,33,35XX W 51ST ST,35,T062,GRAVID,8/16/12 0:08,5,Pip,negative,CULEX PIPIENS,41.80059709,-87.71173035
2012,33,3XX W 18TH ST,3,T043,GRAVID,8/16/12 0:08,2,Res,negative,CULEX RESTUANS,41.85783729,-87.63586199
2012,33,71XX N HARLEM AVE,71,T233,GRAVID,8/16/12 0:08,1,Res,negative,CULEX RESTUANS,42.01064327,-87.8067973
2012,33,41XX N OAK PARK AVE,41,T002,GRAVID,8/16/12 0:08,2,Sal,negative,CULEX SALINARIUS,41.95629886,-87.79751745
2012,33,1XX N CENTRAL PARK DR,1,T030,GRAVID,8/16/12 0:08,3,Res,negative,CULEX RESTUANS,41.88377178,-87.71616837
2012,33,58XX N RIDGE AVE,58,T231,GRAVID,8/16/12 0:08,17,Res,negative,CULEX RESTUANS,41.98788069,-87.66678508
2012,33,17XX N PULASKI RD,17,T039,GRAVID,8/16/12 0:08,4,Pip,negative,CULEX PIPIENS,41.91356758,-87.7263003
2012,33,5XX S CENTRAL AVE,5,T031,GRAVID,8/16/12 0:08,1,Pip,negative,CULEX PIPIENS,41.87287286,-87.76473653
2012,33,48XX W MONTANA ST,48,T222,GRAVID,8/16/12 0:08,7,Res,negative,CULEX RESTUANS,41.92528678,-87.74745912
2012,33,67XX S KEDZIE AVE,67,T066,GRAVID,8/16/12 0:08,2,Pip,negative,CULEX PIPIENS,41.77119859,-87.70310661
2012,33,14XX N HUMBOLDT DR,14,T033,GRAVID,8/16/12 0:08,1,Pip,negative,CULEX PIPIENS,41.90728487,-87.70139464
