WNV_Present,Trap_type_CDC,Trap_type_GRAVID,Trap_type_SENTINEL,Species_CULEX_PIPIENS,Species_CULEX_RESTUANS,Species_CULEX_SALINARIUS,Species_CULEX_TERRITANS,Year,Week,Month,Lat,Lon,Mosquito_number
0,0,1,0,0,1,0,0,2016,33,8,41.79436648,-87.64892514,9
1,0,1,0,0,1,0,0,2016,34,8,41.97927587140582,-87.90599275843982,11
0,0,1,0,1,0,0,0,2016,34,8,41.97927587140582,-87.90599275843982,7
0,0,1,0,0,1,0,0,2016,34,8,41.97927587140582,-87.90599275843982,14
0,0,1,0,1,0,0,0,2016,34,8,41.97927587140582,-87.90599275843982,2
1,0,1,0,0,1,0,0,2016,34,8,41.97927587140582,-87.90599275843982,8
0,0,1,0,0,1,0,0,2016,34,8,41.97927587140582,-87.90599275843982,5
0,0,1,0,0,1,0,0,2016,34,8,41.7105424,-87.58455893,2
0,0,1,0,1,0,0,0,2016,34,8,41.70433842,-87.65708427,1
0,0,1,0,0,1,0,0,2016,34,8,41.70433842,-87.65708427,3
0,0,1,0,0,1,0,0,2016,34,8,41.69549407,-87.60908177,4
0,0,1,0,0,1,0,0,2016,34,8,41.67688732,-87.66122193,3
0,0,1,0,1,0,0,0,2016,34,8,41.86759925,-87.69578544,5
0,0,1,0,0,1,0,0,2016,34,8,41.86759925,-87.69578544,11
0,0,1,0,0,0,0,1,2016,34,8,41.86759925,-87.69578544,1
0,0,1,0,1,0,0,0,2016,34,8,41.86691518,-87.65491884,2
0,0,1,0,0,1,0,0,2016,34,8,41.65706888,-87.54604887,2
0,0,1,0,0,1,0,0,2016,34,8,41.90477345,-87.75568575,5
0,0,1,0,0,1,0,0,2016,34,8,41.91356758,-87.7263003,2
0,0,1,0,1,0,0,0,2016,34,8,41.88377178,-87.71616837,4
1,0,1,0,0,1,0,0,2016,34,8,41.88377178,-87.71616837,14
1,0,1,0,0,1,0,0,2016,34,8,41.88377234,-87.7161621,14
1,0,1,0,0,1,0,0,2016,34,8,41.88377494,-87.71616167,14
1,0,1,0,0,1,0,0,2016,34,8,41.88377797,-87.71616143,14
1,0,1,0,0,1,0,0,2016,34,8,41.88378115,-87.71616032,14
0,0,1,0,0,0,0,1,2016,34,8,41.9220638,-87.63223306,2
0,0,1,0,1,0,0,0,2016,34,8,41.70468721,-87.56423556,7
0,0,1,0,0,1,0,0,2016,34,8,41.70468721,-87.56423556,6
0,0,1,0,0,1,0,0,2016,34,8,41.8457154,-87.7158986,3
0,0,1,0,0,1,0,0,2016,34,8,41.93279021,-87.70023788,2
0,0,1,0,0,1,0,0,2016,34,8,41.80059709,-87.71173035,1
0,0,1,0,1,0,0,0,2016,34,8,41.94596109,-87.83294247,1
0,0,1,0,0,1,0,0,2016,34,8,41.94596109,-87.83294247,12
0,0,1,0,1,0,0,0,2016,34,8,41.68103493,-87.53343647,1
0,0,1,0,0,1,0,0,2016,34,8,41.68103493,-87.53343647,6
0,0,1,0,1,0,0,0,2016,34,8,41.82085851,-87.6651081,7
0,0,1,0,0,1,0,0,2016,34,8,41.82085851,-87.6651081,11
0,0,1,0,0,0,0,1,2016,34,8,41.82085851,-87.6651081,1
0,0,0,1,1,0,0,0,2016,34,8,41.82251502,-87.66510459,13
0,0,0,1,0,1,0,0,2016,34,8,41.82251502,-87.66510459,18
0,0,1,0,0,1,0,0,2016,34,8,41.85783729,-87.63586199,1
0,0,1,0,1,0,0,0,2016,34,8,41.95629886,-87.79751745,14
0,0,1,0,0,0,0,1,2016,34,8,41.95629886,-87.79751745,1
1,0,1,0,0,1,0,0,2016,34,8,41.95629886,-87.79751745,84
1,0,1,0,0,1,0,0,2016,34,8,41.95629968,-87.79750891,34
1,0,1,0,0,1,0,0,2016,34,8,41.9562999,-87.79751688,50
1,0,1,0,0,1,0,0,2016,34,8,41.95630185,-87.79751023,34
1,0,1,0,0,1,0,0,2016,34,8,41.95630235,-87.79751054,50
1,0,1,0,0,1,0,0,2016,34,8,41.95630343,-87.79751688,50
1,0,1,0,0,1,0,0,2016,34,8,41.95630521,-87.79751314,34
1,0,1,0,0,1,0,0,2016,34,8,41.95630644,-87.79751028,50
1,0,1,0,0,1,0,0,2016,34,8,41.95630694,-87.79750787,34
1,0,1,0,0,1,0,0,2016,34,8,41.95630827,-87.79750777,34
0,0,0,1,1,0,0,0,2016,34,8,41.95526934,-87.79704765,17
0,0,0,1,0,1,0,0,2016,34,8,41.95526934,-87.79704765,2
1,0,1,0,1,0,0,0,2016,34,8,41.77484112,-87.72800582,2
1,0,1,0,1,0,0,0,2016,34,8,41.77484602,-87.72799792,2
1,0,1,0,1,0,0,0,2016,34,8,41.77484653,-87.72800104,2
1,0,1,0,0,1,0,0,2016,34,8,41.77484112,-87.72800582,4
1,0,1,0,0,1,0,0,2016,34,8,41.77484463,-87.72800417,4
1,0,1,0,0,1,0,0,2016,34,8,41.77484486,-87.7279962,4
1,0,1,0,0,1,0,0,2016,34,8,41.77484696,-87.72800048,4
1,0,1,0,0,1,0,0,2016,34,8,41.77484918,-87.72800032,4
0,0,1,0,0,1,0,0,2016,34,8,41.92528678,-87.74745912,3
0,0,1,0,1,0,0,0,2016,34,8,41.65923602,-87.61201513,6
1,0,1,0,0,1,0,0,2016,34,8,41.65923602,-87.61201513,11
1,0,1,0,0,1,0,0,2016,34,8,41.65923802,-87.61201274,11
1,0,1,0,0,1,0,0,2016,34,8,41.65923826,-87.61201014,11
1,0,1,0,0,1,0,0,2016,34,8,41.65924192,-87.61201315,11
0,0,1,0,0,1,0,0,2016,34,8,41.663756686541326,-87.63377020262799,4
0,0,1,0,1,0,0,0,2016,34,8,41.80235931,-87.64307592,6
0,0,1,0,0,1,0,0,2016,34,8,41.97452276,-87.80458947,3
0,0,1,0,0,0,0,1,2016,34,8,41.97452276,-87.80458947,1
0,0,1,0,1,0,0,0,2016,34,8,41.77830516,-87.75436629,2
0,0,1,0,1,0,0,0,2016,34,8,41.98631985,-87.72837846,2
1,0,1,0,0,1,0,0,2016,34,8,41.98631985,-87.72837846,30
1,0,1,0,0,1,0,0,2016,34,8,41.98632292,-87.72837539,30
1,0,1,0,0,1,0,0,2016,34,8,41.98632566,-87.72837636,30
0,0,1,0,1,0,0,0,2016,34,8,41.98724461,-87.68941677,7
1,0,1,0,0,1,0,0,2016,34,8,41.98724461,-87.68941677,21
1,0,1,0,0,1,0,0,2016,34,8,41.98724514,-87.68941463,21
1,0,1,0,0,1,0,0,2016,34,8,41.98724775,-87.68941502,21
1,0,1,0,0,1,0,0,2016,34,8,41.98724833,-87.68941615,21
1,0,1,0,0,1,0,0,2016,34,8,41.98724883,-87.68941523,21
1,0,1,0,0,1,0,0,2016,34,8,41.98725001,-87.68941592,21
0,0,1,0,0,1,0,0,2016,34,8,41.87287286,-87.76473653,2
1,0,1,0,0,1,0,0,2016,34,8,41.99356436,-87.74542039,7
1,0,1,0,0,1,0,0,2016,34,8,41.99356541,-87.74541942,7
1,0,1,0,0,1,0,0,2016,34,8,41.99356842,-87.74541746,7
1,0,1,0,0,1,0,0,2016,34,8,41.9935736,-87.74541575,7
0,0,1,0,0,1,0,0,2016,34,8,41.92388736,-87.77890991,6
0,0,1,0,0,1,0,0,2016,34,8,41.9949663,-87.77083722,3
0,0,1,0,1,0,0,0,2016,34,8,41.77600539,-87.77940767,1
0,0,1,0,1,0,0,0,2016,34,8,41.77119859,-87.70310661,1
0,0,1,0,0,1,0,0,2016,34,8,41.77119859,-87.70310661,6
0,0,1,0,0,1,0,0,2016,34,8,42.0079975,-87.77823497,25
0,0,1,0,0,1,0,0,2016,34,8,41.91613472,-87.80109281,5
0,0,1,0,1,0,0,0,2016,34,8,42.01064327,-87.8067973,2
1,0,1,0,0,1,0,0,2016,34,8,42.01064327,-87.8067973,29
1,0,1,0,0,1,0,0,2016,34,8,42.0106485,-87.80679427,29
1,0,1,0,0,1,0,0,2016,34,8,42.01064878,-87.80679123,29
1,0,1,0,0,1,0,0,2016,34,8,42.01064919,-87.80678949,29
0,0,1,0,0,1,0,0,2016,34,8,41.75414841,-87.61272102,1
0,0,1,0,0,1,0,0,2016,34,8,41.75036957366135,-87.58445996029592,2
0,0,1,0,0,1,0,0,2016,34,8,41.74267048,-87.73155006,2
0,0,1,0,0,1,0,0,2016,34,8,41.73144686,-87.64972225,4
0,0,1,0,0,1,0,0,2016,34,8,41.9885864,-87.85447335,20
0,0,1,0,0,1,0,0,2016,34,8,41.79436648,-87.64892514,2
0,0,1,0,0,1,0,0,2016,35,9,41.97927587140582,-87.90599275843982,7
1,0,1,0,1,0,0,0,2016,35,9,41.97927587140582,-87.90599275843982,11
0,0,1,0,1,0,0,0,2016,35,9,41.97927587140582,-87.90599275843982,18
0,0,1,0,0,1,0,0,2016,35,9,41.97927587140582,-87.90599275843982,17
0,0,1,0,1,0,0,0,2016,35,9,41.97927587140582,-87.90599275843982,8
0,0,1,0,1,0,0,0,2016,35,9,41.97927587140582,-87.90599275843982,12
0,0,1,0,0,1,0,0,2016,35,9,41.97927587140582,-87.90599275843982,8
0,0,1,0,1,0,0,0,2016,35,9,41.97927587140582,-87.90599275843982,3
0,0,1,0,1,0,0,0,2016,35,9,41.97927587140582,-87.90599275843982,13
1,0,1,0,0,1,0,0,2016,35,9,41.97927587140582,-87.90599275843982,12
1,0,1,0,0,1,0,0,2016,35,9,41.97927587140582,-87.90599275843982,25
0,0,1,0,1,0,0,0,2016,35,9,41.97927587140582,-87.90599275843982,21
0,0,1,0,0,1,0,0,2016,35,9,41.7105424,-87.58455893,3
0,0,0,1,0,1,0,0,2016,35,9,41.71082939,-87.58452584,3
0,0,0,1,0,0,0,1,2016,35,9,41.71082939,-87.58452584,1
0,0,1,0,1,0,0,0,2016,35,9,41.69549407,-87.60908177,1
0,0,1,0,0,1,0,0,2016,35,9,41.69549407,-87.60908177,7
0,0,1,0,0,1,0,0,2016,35,9,41.7730854,-87.60016756,6
0,0,1,0,0,1,0,0,2016,35,9,41.67688732,-87.66122193,6
0,0,1,0,1,0,0,0,2016,35,9,41.66238673,-87.59017973,3
0,0,1,0,0,1,0,0,2016,35,9,41.66238673,-87.59017973,3
0,0,1,0,0,1,0,0,2016,35,9,41.65706888,-87.54604887,8
1,0,1,0,0,1,0,0,2016,35,9,41.90477345,-87.75568575,16
1,0,1,0,0,1,0,0,2016,35,9,41.90477731,-87.75567816,16
1,0,1,0,0,1,0,0,2016,35,9,41.9047792,-87.75568297,16
0,0,1,0,0,1,0,0,2016,35,9,41.90728487,-87.70139464,15
0,0,1,0,0,1,0,0,2016,35,9,41.7212875,-87.6652357,29
0,0,1,0,1,0,0,0,2016,35,9,41.88377178,-87.71616837,5
0,0,1,0,0,1,0,0,2016,35,9,41.88377178,-87.71616837,66
0,0,0,1,1,0,0,0,2016,35,9,41.91919325,-87.66476075,3
0,0,0,1,0,1,0,0,2016,35,9,41.91919325,-87.66476075,1
0,0,1,0,1,0,0,0,2016,35,9,41.9217769,-87.63214045,2
1,0,1,0,0,1,0,0,2016,35,9,41.9217769,-87.63214045,9
1,0,1,0,0,1,0,0,2016,35,9,41.92178135,-87.63213658,9
1,0,1,0,0,1,0,0,2016,35,9,41.92178346,-87.63213529,9
1,0,1,0,0,1,0,0,2016,35,9,41.92178386,-87.63213267,9
1,0,1,0,0,1,0,0,2016,35,9,41.92178651,-87.63213739,9
1,0,1,0,0,1,0,0,2016,35,9,41.92273665,-87.63244997,18
1,0,1,0,0,1,0,0,2016,35,9,41.92273758,-87.63244376,18
1,0,1,0,0,1,0,0,2016,35,9,41.92274348,-87.63244506,18
1,0,1,0,0,1,0,0,2016,35,9,41.92274444,-87.63244671,18
0,0,1,0,0,1,0,0,2016,35,9,41.80104786,-87.68042473,9
0,0,1,0,0,1,0,0,2016,35,9,41.76848567,-87.67946343,2
0,0,1,0,1,0,0,0,2016,35,9,41.70468721,-87.56423556,4
1,0,1,0,0,1,0,0,2016,35,9,41.70468721,-87.56423556,24
1,0,1,0,0,1,0,0,2016,35,9,41.70468807,-87.5642302,24
1,0,1,0,0,1,0,0,2016,35,9,41.70468917,-87.56422975,24
1,0,1,0,0,1,0,0,2016,35,9,41.70469317,-87.5642285,24
1,0,1,0,0,1,0,0,2016,35,9,41.70469584,-87.5642304,24
1,0,1,0,0,1,0,0,2016,35,9,41.70469602,-87.56423058,24
0,0,1,0,0,1,0,0,2016,35,9,41.8457154,-87.7158986,7
0,0,1,0,1,0,0,0,2016,35,9,41.89221998,-87.69169773,6
0,0,1,0,0,1,0,0,2016,35,9,41.93279021,-87.70023788,2
0,0,1,0,0,1,0,0,2016,35,9,41.94596109,-87.83294247,11
0,0,1,0,1,0,0,0,2016,35,9,41.68103493,-87.53343647,2
0,0,1,0,0,1,0,0,2016,35,9,41.68103493,-87.53343647,17
0,0,1,0,0,1,0,0,2016,35,9,41.82539826,-87.72396214,20
0,0,1,0,0,1,0,0,2016,35,9,41.82085851,-87.6651081,4
0,0,1,0,0,1,0,0,2016,35,9,41.70532764,-87.63295537,4
0,0,1,0,0,1,0,0,2016,35,9,41.85783729,-87.63586199,2
1,0,1,0,0,1,0,0,2016,35,9,41.95629886,-87.79751745,35
1,0,1,0,0,1,0,0,2016,35,9,41.95630135,-87.79751561,35
1,0,1,0,0,1,0,0,2016,35,9,41.956303,-87.79750837,35
0,0,1,0,0,1,0,0,2016,35,9,41.96537486,-87.75841172,22
1,0,1,0,1,0,0,0,2016,35,9,41.92528678,-87.74745912,15
1,0,1,0,1,0,0,0,2016,35,9,41.92529383,-87.7474557,15
1,0,1,0,0,1,0,0,2016,35,9,41.92528678,-87.74745912,33
1,0,1,0,0,1,0,0,2016,35,9,41.92528901,-87.7474566,33
1,0,1,0,0,1,0,0,2016,35,9,41.92528962,-87.74745747,33
1,0,1,0,0,1,0,0,2016,35,9,41.92529138,-87.74745102,33
1,0,1,0,0,1,0,0,2016,35,9,41.92529151,-87.74745012,33
1,0,1,0,0,1,0,0,2016,35,9,41.92529207,-87.74745665,33
1,0,1,0,0,1,0,0,2016,35,9,41.92529423,-87.74745074,33
0,0,1,0,0,1,0,0,2016,35,9,41.65923602,-87.61201513,6
0,0,1,0,0,1,0,0,2016,35,9,41.80235931,-87.64307592,3
0,0,1,0,0,1,0,0,2016,35,9,41.97452276,-87.80458947,19
0,0,1,0,1,0,0,0,2016,35,9,41.79821073,-87.73692496,2
0,0,1,0,0,1,0,0,2016,35,9,41.79821073,-87.73692496,82
1,0,1,0,0,1,0,0,2016,35,9,41.79821073,-87.73692496,50
1,0,1,0,0,1,0,0,2016,35,9,41.79821224,-87.73691573,50
1,0,1,0,0,1,0,0,2016,35,9,41.79822011,-87.73691963,50
0,0,0,1,1,0,0,0,2016,35,9,41.79799894,-87.73691911,29
0,0,0,1,0,1,0,0,2016,35,9,41.79799894,-87.73691911,48
1,0,0,1,0,1,0,0,2016,35,9,41.79799894,-87.73691911,50
1,0,0,1,0,1,0,0,2016,35,9,41.79800081,-87.73691334,50
1,0,0,1,0,1,0,0,2016,35,9,41.79800581,-87.7369123,50
1,0,0,1,0,1,0,0,2016,35,9,41.79800748,-87.73691817,50
1,0,0,1,0,1,0,0,2016,35,9,41.79800772,-87.73691883,50
0,0,1,0,1,0,0,0,2016,35,9,41.77830516,-87.75436629,5
1,0,1,0,0,1,0,0,2016,35,9,41.98631985,-87.72837846,28
1,0,1,0,0,1,0,0,2016,35,9,41.98632588,-87.72837197,28
1,0,1,0,0,1,0,0,2016,35,9,41.9863286,-87.72837143,28
0,0,1,0,0,1,0,0,2016,35,9,41.98788069,-87.66678508,12
0,0,1,0,1,0,0,0,2016,35,9,41.98724461,-87.68941677,1
0,0,1,0,0,1,0,0,2016,35,9,41.98724461,-87.68941677,61
0,0,1,0,0,1,0,0,2016,35,9,41.87287286,-87.76473653,1
0,0,1,0,0,1,0,0,2016,35,9,41.76337092,-87.63787261,2
0,0,1,0,0,1,0,0,2016,35,9,41.99356436,-87.74542039,8
1,0,1,0,0,1,0,0,2016,35,9,41.92388736,-87.77890991,14
1,0,1,0,0,1,0,0,2016,35,9,41.92389361,-87.77890178,14
1,0,1,0,0,1,0,0,2016,35,9,41.92389452,-87.77890427,14
0,0,1,0,1,0,0,0,2016,35,9,41.77600539,-87.77940767,1
0,0,1,0,0,1,0,0,2016,35,9,41.72849003,-87.60852431,1
1,0,1,0,0,1,0,0,2016,35,9,42.0079975,-87.77823497,26
1,0,1,0,0,1,0,0,2016,35,9,42.0079994,-87.77822601,26
1,0,1,0,0,1,0,0,2016,35,9,42.0080044,-87.77822898,26
1,0,1,0,0,1,0,0,2016,35,9,42.00800491,-87.77822638,26
1,0,1,0,0,1,0,0,2016,35,9,42.00800539,-87.77823188,26
1,0,1,0,0,1,0,0,2016,35,9,42.00800654,-87.77823268,26
1,0,1,0,0,1,0,0,2016,35,9,42.00800657,-87.77822682,26
0,0,1,0,0,1,0,0,2016,35,9,41.91613472,-87.80109281,12
0,0,1,0,1,0,0,0,2016,35,9,42.01064327,-87.8067973,1
0,0,1,0,0,1,0,0,2016,35,9,42.01064327,-87.8067973,2
0,0,1,0,0,1,0,0,2016,35,9,41.75036957366135,-87.58445996029592,1
0,0,1,0,0,1,0,0,2016,35,9,41.74538943321954,-87.66370766029615,2
0,0,1,0,1,0,0,0,2016,35,9,41.73144686,-87.64972225,1
0,0,1,0,0,1,0,0,2016,35,9,41.73144686,-87.64972225,26
0,0,1,0,0,1,0,0,2016,35,9,41.73318788,-87.55562869,11
1,0,1,0,0,1,0,0,2016,35,9,41.9885864,-87.85447335,27
1,0,1,0,0,1,0,0,2016,35,9,41.98858674,-87.85446873,27
1,0,1,0,0,1,0,0,2016,35,9,41.98858953,-87.85446811,27
1,0,1,0,0,1,0,0,2016,35,9,41.98859119,-87.85447088,27
1,0,1,0,0,1,0,0,2016,35,9,41.98859128,-87.85447194,27
0,0,1,0,1,0,0,0,2016,36,9,41.97927587140582,-87.90599275843982,8
1,0,1,0,0,1,0,0,2016,36,9,41.97927587140582,-87.90599275843982,24
1,0,1,0,0,1,0,0,2016,36,9,41.97927587140582,-87.90599275843982,3
0,0,1,0,0,1,0,0,2016,36,9,41.97927587140582,-87.90599275843982,3
1,0,1,0,0,1,0,0,2016,36,9,41.97927587140582,-87.90599275843982,20
0,0,1,0,1,0,0,0,2016,36,9,41.97927587140582,-87.90599275843982,13
0,0,1,0,0,1,0,0,2016,36,9,41.97927587140582,-87.90599275843982,8
0,0,1,0,1,0,0,0,2016,36,9,41.7105424,-87.58455893,8
0,0,1,0,0,1,0,0,2016,36,9,41.7105424,-87.58455893,43
0,0,1,0,0,1,0,0,2016,36,9,41.7730854,-87.60016756,35
0,0,1,0,1,0,0,0,2016,36,9,41.67688732,-87.66122193,5
1,0,1,0,0,1,0,0,2016,36,9,41.67688732,-87.66122193,23
1,0,1,0,0,1,0,0,2016,36,9,41.67689413,-87.66122058,23
1,0,1,0,0,1,0,0,2016,36,9,41.67689633,-87.66121651,23
1,0,1,0,0,1,0,0,2016,36,9,41.67689728,-87.66122092,23
0,0,1,0,0,1,0,0,2016,36,9,41.86759925,-87.69578544,2
0,0,1,0,1,0,0,0,2016,36,9,41.86691518,-87.65491884,6
0,0,1,0,0,1,0,0,2016,36,9,41.86691518,-87.65491884,8
0,0,1,0,0,1,0,0,2016,36,9,41.66238673,-87.59017973,17
0,0,1,0,0,1,0,0,2016,36,9,41.65706888,-87.54604887,11
0,0,1,0,0,1,0,0,2016,36,9,41.90477345,-87.75568575,28
0,0,1,0,1,0,0,0,2016,36,9,41.90728487,-87.70139464,3
0,0,1,0,0,1,0,0,2016,36,9,41.90728487,-87.70139464,22
0,0,1,0,0,1,0,0,2016,36,9,41.91356758,-87.7263003,9
1,0,1,0,0,1,0,0,2016,36,9,41.7212875,-87.6652357,17
1,0,1,0,0,1,0,0,2016,36,9,41.72129045,-87.66522993,17
1,0,1,0,0,1,0,0,2016,36,9,41.7212942,-87.6652313,17
1,0,1,0,0,1,0,0,2016,36,9,41.72129529,-87.66523322,17
0,0,1,0,0,1,0,0,2016,36,9,41.9470445,-87.67306105,1
0,0,1,0,0,1,0,0,2016,36,9,41.88377178,-87.71616837,49
0,0,1,0,0,1,0,0,2016,36,9,41.80104786,-87.68042473,5
0,0,1,0,1,0,0,0,2016,36,9,41.70468721,-87.56423556,3
0,0,1,0,0,1,0,0,2016,36,9,41.70468721,-87.56423556,18
0,0,1,0,1,0,0,0,2016,36,9,41.8457154,-87.7158986,11
0,0,1,0,0,1,0,0,2016,36,9,41.8457154,-87.7158986,30
0,0,1,0,0,1,0,0,2016,36,9,41.89221998,-87.69169773,4
1,0,1,0,0,1,0,0,2016,36,9,41.80059709,-87.71173035,36
1,0,1,0,0,1,0,0,2016,36,9,41.80059973,-87.7117297,36
1,0,1,0,0,1,0,0,2016,36,9,41.80060359,-87.71172513,36
1,0,1,0,0,1,0,0,2016,36,9,41.80060477,-87.71172981,36
0,0,1,0,0,1,0,0,2016,36,9,41.94596109,-87.83294247,30
0,0,1,0,1,0,0,0,2016,36,9,41.68103493,-87.53343647,2
0,0,1,0,0,1,0,0,2016,36,9,41.68103493,-87.53343647,27
1,0,1,0,0,1,0,0,2016,36,9,41.68103493,-87.53343647,36
1,0,1,0,0,1,0,0,2016,36,9,41.68104016,-87.53342796,36
1,0,1,0,0,1,0,0,2016,36,9,41.6810403,-87.53342872,36
1,0,1,0,0,1,0,0,2016,36,9,41.68104076,-87.53343091,36
1,0,1,0,0,1,0,0,2016,36,9,41.68104139,-87.53343531,36
0,0,1,0,0,1,0,0,2016,36,9,41.82539826,-87.72396214,8
1,0,1,0,0,1,0,0,2016,36,9,41.82085851,-87.6651081,9
1,0,1,0,0,1,0,0,2016,36,9,41.82086065,-87.66510391,9
1,0,1,0,0,1,0,0,2016,36,9,41.82086327,-87.6650992,9
0,0,1,0,0,1,0,0,2016,36,9,41.70532764,-87.63295537,9
0,0,1,0,0,1,0,0,2016,36,9,41.85783729,-87.63586199,29
1,0,1,0,1,0,0,0,2016,36,9,41.85783729,-87.63586199,4
1,0,1,0,1,0,0,0,2016,36,9,41.85783908,-87.63585229,4
1,0,1,0,1,0,0,0,2016,36,9,41.85784329,-87.63585836,4
0,0,1,0,1,0,0,0,2016,36,9,41.95629886,-87.79751745,47
0,0,1,0,0,1,0,0,2016,36,9,41.95629886,-87.79751745,41
1,0,1,0,0,1,0,0,2016,36,9,41.95629886,-87.79751745,71
1,0,1,0,0,1,0,0,2016,36,9,41.95629899,-87.79751304,50
1,0,1,0,0,1,0,0,2016,36,9,41.95629992,-87.79750808,50
1,0,1,0,0,1,0,0,2016,36,9,41.95630323,-87.79751635,21
1,0,1,0,0,1,0,0,2016,36,9,41.95630712,-87.79750863,50
1,0,1,0,0,1,0,0,2016,36,9,41.77484112,-87.72800582,39
1,0,1,0,0,1,0,0,2016,36,9,41.77484191,-87.72800483,39
1,0,1,0,0,1,0,0,2016,36,9,41.77484374,-87.72800354,39
0,0,1,0,0,1,0,0,2016,36,9,41.96537486,-87.75841172,13
0,0,1,0,0,1,0,0,2016,36,9,41.92528678,-87.74745912,17
0,0,1,0,1,0,0,0,2016,36,9,41.65923602,-87.61201513,5
1,0,1,0,0,1,0,0,2016,36,9,41.65923602,-87.61201513,48
1,0,1,0,0,1,0,0,2016,36,9,41.65923806,-87.61201298,48
1,0,1,0,0,1,0,0,2016,36,9,41.65924374,-87.61201389,48
1,0,1,0,0,1,0,0,2016,36,9,41.6592447,-87.61200791,48
1,0,1,0,0,1,0,0,2016,36,9,41.65924482,-87.61200699,48
1,0,1,0,0,1,0,0,2016,36,9,41.65924577,-87.6120101,48
0,0,1,0,0,1,0,0,2016,36,9,41.663756686541326,-87.63377020262799,18
0,0,1,0,0,1,0,0,2016,36,9,41.80235931,-87.64307592,8
0,0,1,0,0,1,0,0,2016,36,9,41.97452276,-87.80458947,18
0,0,1,0,1,0,0,0,2016,36,9,41.79821073,-87.73692496,9
1,0,1,0,0,1,0,0,2016,36,9,41.79821073,-87.73692496,41
1,0,1,0,0,1,0,0,2016,36,9,41.798216,-87.73692143,41
0,0,0,1,0,1,0,0,2016,36,9,41.79799894,-87.73691911,10
1,0,1,0,0,1,0,0,2016,36,9,41.77830516,-87.75436629,10
1,0,1,0,0,1,0,0,2016,36,9,41.77831179,-87.75436134,10
1,0,1,0,0,1,0,0,2016,36,9,41.77831441,-87.75436566,10
0,0,1,0,0,1,0,0,2016,36,9,41.98631985,-87.72837846,33
0,0,1,0,0,1,0,0,2016,36,9,41.98788069,-87.66678508,35
1,0,1,0,0,1,0,0,2016,36,9,41.98788069,-87.66678508,50
1,0,1,0,0,1,0,0,2016,36,9,41.98788076,-87.66678498,50
1,0,1,0,0,1,0,0,2016,36,9,41.98788818,-87.66677897,50
1,0,1,0,0,1,0,0,2016,36,9,41.98788837,-87.66678217,50
1,0,1,0,0,1,0,0,2016,36,9,41.98788976,-87.66677871,50
0,0,1,0,0,1,0,0,2016,36,9,41.98724461,-87.68941677,2
0,0,1,0,1,0,0,0,2016,36,9,41.87287286,-87.76473653,10
0,0,1,0,0,1,0,0,2016,36,9,41.87287286,-87.76473653,12
0,0,1,0,0,0,0,1,2016,36,9,41.87287286,-87.76473653,1
0,0,1,0,0,1,0,0,2016,36,9,41.76337092,-87.63787261,5
0,0,1,0,0,1,0,0,2016,36,9,41.99356436,-87.74542039,8
0,0,1,0,0,1,0,0,2016,36,9,41.9949663,-87.77083722,34
0,0,1,0,0,1,0,0,2016,36,9,41.77812886,-87.58624504,10
0,0,1,0,0,1,0,0,2016,36,9,41.77119859,-87.70310661,10
1,0,1,0,0,1,0,0,2016,36,9,41.72849003,-87.60852431,5
1,0,1,0,0,1,0,0,2016,36,9,41.72849017,-87.60852165,5
1,0,1,0,0,1,0,0,2016,36,9,41.72849353,-87.6085155,5
1,0,1,0,0,1,0,0,2016,36,9,41.72849566,-87.60851604,5
0,0,1,0,0,1,0,0,2016,36,9,42.0079975,-87.77823497,34
0,0,1,0,0,1,0,0,2016,36,9,41.91613472,-87.80109281,21
1,0,1,0,0,1,0,0,2016,36,9,42.01064327,-87.8067973,25
1,0,1,0,0,1,0,0,2016,36,9,42.01065099,-87.80679479,25
1,0,1,0,0,1,0,0,2016,36,9,42.01065115,-87.80679116,25
0,0,1,0,0,1,0,0,2016,36,9,41.75414841,-87.61272102,20
0,0,1,0,1,0,0,0,2016,36,9,41.74267048,-87.73155006,7
0,0,1,0,0,1,0,0,2016,36,9,41.74267048,-87.73155006,8
0,0,0,1,0,1,0,0,2016,36,9,41.98785106,-87.84726705,1
0,0,1,0,0,1,0,0,2016,36,9,41.73144686,-87.64972225,19
0,0,1,0,1,0,0,0,2016,36,9,41.73318788,-87.55562869,2
0,0,1,0,0,1,0,0,2016,36,9,41.73318788,-87.55562869,16
1,0,1,0,0,1,0,0,2016,36,9,41.9885864,-87.85447335,76
1,0,1,0,0,1,0,0,2016,36,9,41.98858996,-87.8544724,39
1,0,1,0,0,1,0,0,2016,36,9,41.98859204,-87.85446869,37
1,0,1,0,0,1,0,0,2016,36,9,41.98859262,-87.85446877,37
1,0,1,0,0,1,0,0,2016,36,9,41.98859328,-87.85446497,39
1,0,1,0,0,1,0,0,2016,36,9,41.98859373,-87.85446989,37
1,0,1,0,0,1,0,0,2016,36,9,41.98859432,-87.8544654,37
1,0,1,0,0,1,0,0,2016,36,9,41.98859502,-87.85447237,37
1,0,1,0,0,1,0,0,2016,36,9,41.98859528,-87.85446817,39
0,0,1,0,1,0,0,0,2016,37,9,41.97927587140582,-87.90599275843982,5
1,0,1,0,0,1,0,0,2016,37,9,41.97927587140582,-87.90599275843982,12
0,0,1,0,0,1,0,0,2016,37,9,41.97927587140582,-87.90599275843982,11
